地名,センター,燃やせるごみ,燃やせないごみ,資源物・危険ごみ
3あけぼの町,クリーンセンター,月 木,金1 金3 20160111,火2 火4
25あさひが丘,クリーンセンター,水 土,月2 月4,木1 木3
3朝日町,クリーンセンター,月 木,金1 金3,火2 火4
6いずみ野,クリーンセンター,月 木,水2 水4,土1 土3
13一番町,クリーンセンター,月 木,火2 火4,金2 金4
3江別太（市街地）,クリーンセンター,月 木,金1 金3,火2 火4
4王子,クリーンセンター,月 木,水2 水4,火2 火4
21大麻泉町,クリーンセンター,火 金,木1 木3,水2 水4
22大麻扇町,クリーンセンター,火 金,木2 木4,水1 水3
18大麻北町,クリーンセンター,火 金,土1 土3,月1 月3
18大麻栄町,クリーンセンター,火 金,土1 土3,月1 月3
22大麻桜木町,クリーンセンター,火 金,木2 木4,水1 水3
22大麻沢町,クリーンセンター,火 金,木2 木4,水1 水3
21大麻新町,クリーンセンター,火 金,木1 木3,水2 水4
19大麻園町,クリーンセンター,火 金,木1 木3,月1 月3
21大麻高町,クリーンセンター,火 金,木1 木3,水2 水4
22大麻中町,クリーンセンター,火 金,木2 木4,水1 水3
22大麻西町,クリーンセンター,火 金,木2 木4,水1 水3
19大麻晴美町,クリーンセンター,火 金,木1 木3,月1 月3
22大麻ひかり町,クリーンセンター,火 金,木2 木4,水1 水3
21大麻東町,クリーンセンター,火 金,木1 木3,水2 水4
21大麻南樹町,クリーンセンター,火 金,木1 木3,水2 水4
22大麻宮町,クリーンセンター,火 金,木2 木4,水1 水3
20大麻元町,クリーンセンター,火 金,木2 木4,月1 月3
2上江別（市街地）,クリーンセンター,月 木,金2 金4,火1 火3
2上江別西町,クリーンセンター,月 木,金2 金4,火1 火3
2上江別東町,クリーンセンター,月 木,金2 金4,火1 火3
2上江別南町,クリーンセンター,月 木,金2 金4,火1 火3
15幸町,クリーンセンター,月 木,火1 火3,金2 金4
5条丁目,クリーンセンター,水 土,金1 金3,火1 火3
17新栄台,クリーンセンター,火 金,水1 水3,月2 月4
12高砂町,クリーンセンター,月 木,火2 火4,金1 金3
17中央町,クリーンセンター,火 金,水1 水3,月2 月4
6対雁,クリーンセンター,月 木,水2 水4,土1 土3
25あさひ丘,クリーンセンター,水 土,月2 月4,木1 木3
3東光町,クリーンセンター,月 木,金1 金3,火2 火4
4豊幌（市街地）,クリーンセンター,月 木,水2 水4,火2 火4
4豊幌花園町,クリーンセンター,月 木,水2 水4,火2 火4
4豊幌はみんぐ町,クリーンセンター,月 木,水2 水4,火2 火4
4豊幌美咲町,クリーンセンター,月 木,水2 水4,火2 火4
15錦町,クリーンセンター,月 木,火1 火3,金2 金4
26西野幌（市街地）,クリーンセンター,水 土,月1 月3,木1 木3
11野幌町,クリーンセンター,月 木,火1 火3,金1 金3
17野幌寿町,クリーンセンター,火 金,水1 水3,月2 月4
18野幌末広町,クリーンセンター,火 金,土1 土3,月1 月3
18野幌住吉町,クリーンセンター,火 金,土1 土3,月1 月3
16野幌屯田町,クリーンセンター,火 金,土2 土4,月2 月4
24野幌東町,クリーンセンター,水 土,火2 火4,木1 木3
14野幌松並町,クリーンセンター,月 木,火1 火3,金2 金4
16野幌美幸町,クリーンセンター,火 金,土2 土4,月2 月4
16野幌代々木町,クリーンセンター,火 金,土2 土4,月2 月4
26野幌若葉町,クリーンセンター,水 土,月1 月3,木1 木3
3萩ヶ丘,クリーンセンター,月 木,金1 金3,火2 火4
25東野幌（市街地）,クリーンセンター,水 土,月2 月4,木1 木3
27東野幌町,クリーンセンター,水 土,火2 火4,金1 金3
26東野幌本町,クリーンセンター,水 土,月1 月3,木1 木3
23文京台,クリーンセンター,水 土,月2 月4,木2 木4
23文京台東町,クリーンセンター,水 土,月2 月4,木2 木4
23文京台南町,クリーンセンター,水 土,月2 月4,木2 木4
8牧場町,クリーンセンター,月 木,火1 火3,土2 土4
26緑ヶ丘,クリーンセンター,水 土,月1 月3,木1 木3
1緑町（東・西）,クリーンセンター,月 木,水2 水4,火1 火3
10見晴台,クリーンセンター,火 金,水1 水3,土1 土3
11向ヶ丘,クリーンセンター,月 木,火1 火3,金1 金3
3萌ぎ野中央,クリーンセンター,月 木,金1 金3,火2 火4
3萌ぎ野西,クリーンセンター,月 木,金1 金3,火2 火4
3萌ぎ野東,クリーンセンター,月 木,金1 金3,火2 火4
6元江別,クリーンセンター,月 木,水2 水4,土1 土3
9元江別本町,クリーンセンター,月 木,水2 水4,土2 土4
7元町,クリーンセンター,月 木,火2 火4,土2 土4
13弥生町,クリーンセンター,月 木,火2 火4,金2 金4
2ゆめみ野東町,クリーンセンター,月 木,金2 金4,火1 火3
2ゆめみ野南町,クリーンセンター,月 木,金2 金4,火1 火3
7若草町,クリーンセンター,月 木,火2 火4,土2 土4
29江別太（農村）,クリーンセンター,水,火1 火3 火5,火2 火4
32大麻（農村）,クリーンセンター,月,金1 金3 金5,金2 金4
32角山（農村）,クリーンセンター,月,金1 金3 金5,金2 金4
28上江別（農村）,クリーンセンター,火,月1 月3 月5,月2 月4
29豊幌（農村）,クリーンセンター,水,火1 火3 火5,火2 火4
31中島（農村）,クリーンセンター,金,木1 木3 木5,木2 木4
28西野幌（農村）,クリーンセンター,火,月1 月3 月5,月2 月4
28東野幌（農村）,クリーンセンター,火,月1 月3 月5,月2 月4
32工栄町（農村）,クリーンセンター,月,金1 金3 金5,金2 金4
31篠津（農村）,クリーンセンター,金,木1 木3 木5,木2 木4
30美原（農村）,クリーンセンター,木,水1 水3 水5,水2 水4
32元野幌（農村）,クリーンセンター,月,金1 金3 金5,金2 金4
31八幡（農村）,クリーンセンター,金,木1 木3 木5,木2 木4
